1,T2027106Z,37.6
0,F8252970P,37.9
0,S1669668D,37.4
1,T2133265H,36.8
1,F6507578N,36.2
0,F6103318K,36.0
1,T2183993J,37.1
0,F8765466N,37.5
0,T0042972D,36.3
0,S0527417F,36.2
0,F6543871L,37.1
1,T0143176E,37.7
1,G0421019X,36.7
1,S2589331Z,36.8
1,F8281450R,36.8
1,G6081878U,37.7
0,S6530567D,36.7
1,G3438927Q,37.5
1,T1167191H,36.2
1,F1095095M,37.8
1,G8165862P,36.5
0,T1046276B,37.0
1,F6808710N,38.0
1,S2689579J,38.0
0,S2618863F,36.3
1,S2272858Z,36.4
1,F6031058X,36.6
1,F9252376N,36.7
1,F2921013Q,36.7
1,G1504066K,37.2
1,G3219097U,36.0
1,G6959265K,37.6
0,F0186193W,36.4
0,S4022873Z,37.3
0,T2031328E,37.7
0,S0359292H,37.7
1,F2365740Q,36.8
0,S7794607A,36.9
1,S1607388A,36.8
1,T0027741Z,36.6
1,T1028595Z,37.4
1,T1070913Z,36.6
0,T0163408I,36.6
1,F9861652R,37.2
0,G8903882X,36.8
0,G9550151Q,37.6
0,G7193800W,37.9
0,S5003672C,36.2
1,G3438081M,37.5
0,S7579430D,37.5
0,S7365839Z,36.9
1,F1499531P,36.2
0,T2061244D,36.3
1,S1760593C,37.7
1,F8383973L,37.9
1,F5162442N,36.9
1,F3846062P,36.7
0,T1176681A,36.9
0,F3682790N,37.7
1,T1154766D,36.3
0,F1120822M,36.6
0,S0932255H,36.5
1,F6828218R,37.3
1,F9125098P,37.7
0,T0070160B,37.4
0,G0032763T,37.1
1,S6994159A,38.0
0,S6127854J,37.4
0,S7971767C,36.4
0,S4156261G,37.7
0,G7400931W,36.4
0,T0173199H,36.5
1,T0056845G,37.9
1,F5881286L,36.3
1,G1048119T,37.1
1,S9815145A,37.1
0,G0951923T,37.8
0,G6285640T,36.3
1,G5179854Q,36.5
0,G4126948X,37.1
0,T0169090F,37.3
1,T0189284C,36.1
0,S3484843B,36.7
0,F6200219X,37.3
1,S3719177I,36.0
0,T1152930E,36.5
1,S3194861D,36.4
0,G0062686N,37.1
0,F4360088P,37.4
0,G3498725N,37.5
0,G7711891T,36.8
1,T1099616C,37.6
1,F1191719N,36.8
1,T0000158I,37.7
0,S6572639D,36.0
0,G6789074N,38.0
1,T2159518G,37.9
1,G5100104N,37.5
1,F0955209W,37.5
1,G7216210L,36.4
0,T2120100F,37.8
0,F4721491L,37.0
0,T2024347C,37.6
1,T2167165G,37.8
0,T1064260D,37.3
0,S2520433F,36.3
1,S4569357J,37.0
0,G7453672R,36.7
1,S3204573A,36.3
0,G9051975K,36.7
0,G8405454L,37.3
0,T1006425B,37.9
0,G1594238W,37.7
1,F7372208W,37.6
1,F2983666M,37.0
1,G2826024P,36.0
0,F7114748R,36.5
0,S4672630H,37.7
0,T0156110C,36.7
0,T2191861Z,37.5
0,F3886573X,37.6
0,G6949359U,36.3
0,F5664275R,37.8
0,S8985098C,37.6
0,S3671052G,36.3
1,G3424299L,36.9
0,S6069524E,37.7
1,T1101283C,37.6
1,G3999035X,36.5
1,F9678068X,36.7
0,S2684754J,37.8
0,S8956878A,36.8
1,S4891020C,37.8
1,F3223475P,36.6
1,F9698526Q,37.0
1,S9739683C,36.8
1,T0111343G,37.2
1,G7881844K,37.5
1,G2908094K,37.5
0,G5576782M,36.7
1,T1160421H,37.2
1,S2395745J,36.9
0,G1548216T,36.7
0,S5086799D,36.4
0,T2168964E,36.3
0,T2040870G,36.1
1,T1130333A,36.1
1,T1168476I,37.9
1,S1204908J,36.6
1,T0115217C,37.2
0,T0065866I,36.2
0,G6835426U,36.3
0,G4990363N,37.6
0,T1081388C,37.5
0,S3708038A,36.3
1,T2160172A,36.1
0,S1001057H,36.2
1,G7917432R,36.8
1,G3941072U,36.9
0,G7416339N,36.6
1,G6767458T,36.9
0,F9354125K,37.0
0,F2270638K,36.6
1,S2682264E,36.7
1,S0652359E,37.8
0,G6706110K,36.4
1,S0513871Z,36.4
0,G6529751P,36.3
1,F6896553P,37.8
1,S3671132I,36.7
0,T2185621E,36.9
1,F1390742X,36.3
0,T0062952I,36.8
1,F7216730U,36.7
0,G9355064K,36.9
0,G4830954L,36.4
1,F5220380P,36.3
1,F0379536P,37.0
1,S7980452E,38.0
0,T0026785F,37.0
0,S5618622J,37.5
0,F8651971L,37.9
1,G0100439P,36.3
1,F4478430X,37.4
0,G0356200W,37.9
1,S1908859F,37.1
1,G9676134K,36.2
1,T0068977G,37.8
0,F0215978M,37.5
0,F4407938X,37.6
0,F3349656R,37.6
0,S1758873G,37.4
0,S8166407B,36.7
0,S0507564E,37.3
0,F1147917X,37.8
1,F8177694Q,37.6
1,G0880478T,36.9
1,G0972116U,37.9
1,G3860978P,36.7
0,G3565461P,36.7
1,S5690508A,37.7
0,S1741366Z,37.9
1,G1977694T,37.0
1,G9021460T,37.0
0,F7093342W,36.2
0,S3050313I,37.7
0,G2387538K,36.2
1,T2190365E,37.5
0,S8447249B,37.5
1,S1302307G,37.2
1,T2106042I,36.7
0,F2706072L,37.0
0,G9487797X,36.2
0,S2095148F,36.6
0,F8626458R,36.1
0,G6951465X,37.6
0,G9299232L,37.2
1,S8570940B,37.1
1,F3731165X,36.9
1,F7831132X,37.8
0,S3055815D,36.4
0,G1176222X,37.0
1,S0332156H,38.0
1,T2074117A,37.1
0,F8632683M,37.4
0,S3984648I,37.9
0,S2444627A,36.2
1,F7958277T,37.9
0,T0020887F,36.8
0,T1150884G,36.5
0,F0378885R,36.1
0,T2084998C,37.3
0,S1523867D,37.8
0,G9046374T,36.6
1,G0076505T,36.3
1,F5167903L,37.1
0,S1663627D,36.6
1,F7289875M,36.9
1,G7842472U,37.7
0,G3018932U,37.5
0,G2570368P,36.9
1,G7666082N,37.4
0,F5161262X,37.3
0,S0186793H,36.1
1,G6830927K,36.4
0,T1160925B,37.5
0,S8395934G,36.7
1,F9050633K,37.1
0,F9988903U,37.4
0,S3135337H,36.2
1,S4035474C,37.3
0,F0214755Q,36.1
1,G1579414M,37.6
1,G7073791N,36.7
0,G3883571T,36.5
0,T2019704H,37.1
1,G7789688X,37.7
0,G9244153U,36.0
0,S0981400J,36.5
1,T1072273Z,37.7
1,F1851480W,36.6
0,F6551067R,37.6
1,G7494307K,36.2
0,G5915875U,37.4
0,T1197355H,38.0
1,F5852455R,37.0
1,S4096992F,37.4
1,S0708726H,36.6
0,F8821248R,37.8
1,F2946961W,38.0
1,G6978611K,36.4
1,S6107641G,37.6
0,S3407307D,36.4
1,G3032212Q,37.7
0,T1108018I,36.6
1,T1148842J,36.6
1,G2628301U,36.3
1,S1801157C,37.4
0,F3701843X,37.6
0,T1159911G,37.9
1,F5048428U,36.6
1,G3539637M,36.1
1,F7462313K,36.7
0,F6150864M,37.2
0,T2152109D,36.5
1,T0154587F,37.1
0,F5271681X,37.8
1,T1166993Z,37.5
0,T2039925B,36.5
0,S5830727J,37.1
0,G6922577L,36.7
0,T2103580G,37.9
0,T0125038H,36.8
0,S7284754G,36.7
0,T1179586B,37.2
0,T2160572G,36.6
0,G1278711K,36.0
1,S4235118J,36.6
1,G3481846X,36.5
0,S6611179B,36.7
1,S2940571I,37.3
0,F0349987K,36.9
0,T1186908D,36.2
1,T2096483I,36.5
0,T2000099F,37.2
0,G3540388N,36.9
1,T2023616G,37.7
1,T1189688Z,37.9
0,T0083146H,36.2
0,T1050584D,36.7
1,S6969521C,37.4
1,S6286777I,36.6
0,T0036104F,36.5
0,T0085548J,37.1
0,F2172922K,37.2
1,S3894029E,37.2
1,G1328981Q,37.2
0,S0322894J,37.9
1,G9200900U,37.0
1,F4649388P,36.5
1,S9142217D,37.7
1,S9626922F,37.2
1,F0232900W,36.7
0,S0622162I,37.7
1,G7979001W,37.2
1,S6544509C,36.4
1,F8922450X,37.2
1,G6785802Q,36.9
1,G6743301R,37.0
0,T1122446F,36.6
0,G1974861T,37.4
0,G9734594P,37.2
0,F2684645P,36.7
0,T0163500Z,36.4
0,F5482936K,36.1
0,G5336547R,38.0
0,G1672904M,36.9
1,F6282341X,37.0
1,F4187121X,37.8
0,F6250746L,37.2
1,F4573488U,36.8
1,F9472959U,36.5
1,G4843984P,36.1
1,S6268503D,36.0
0,T2163738F,36.3
1,S0893219J,37.4
0,T0081640Z,37.2
1,T2102249G,37.9
1,F2732093R,37.6
0,G4420374W,36.7
0,F2769585W,36.1
0,S0265078I,36.4
1,G6850751X,36.5
0,S1644624F,37.1
1,T2009928C,36.3
0,F3738273Q,37.8
1,G4327637U,37.8
1,G3832138L,37.4
1,T1131659Z,36.7
1,G3723378K,37.4
0,T0051104H,37.5
1,G0266744N,37.3
0,S8505444I,36.1
1,T0173769D,37.9
0,G3291441K,36.7
1,S4610036J,36.1
0,G3663576L,37.1
1,F3349457L,36.1
1,G0726982W,37.7
1,S8914420E,37.3
0,S6403196A,37.1
1,F4686779M,37.5
0,T1035049B,36.9
1,G1200613Q,37.4
1,G2706012U,37.8
1,S5720681J,37.9
0,G2112691T,37.6
1,G8143593Q,37.6
1,F8365535Q,36.4
1,G9550030R,36.8
1,T2169450I,37.5
1,G1179559P,36.2
1,G9057544U,37.2
0,T1083981E,37.0
0,G5002962W,36.1
1,S1637232C,37.7
0,S2735761Z,37.1
0,S8140736C,36.5
1,S8578613Z,36.9
1,G6829306P,36.6
1,S5117266C,38.0
0,S0645984F,36.1
1,G5280616W,37.9
1,T0190430B,36.0
0,S8130636B,36.9
0,G7088561K,36.9
1,T0139977B,37.6
0,F5358418R,37.6
1,T2019215A,37.1
0,T0024456B,37.8
1,S7552025E,36.2
1,F1845987Q,36.6
0,T2113076A,36.2
1,F9341195K,37.9
1,F6011422Q,37.2
1,S1257844Z,36.8
0,F9209340U,37.3
0,G2681226R,36.6
0,G1409791X,37.6
1,F8503933N,36.3
1,G6446074U,37.9
0,F5936755L,37.3
1,T2173603A,37.9
1,G4716281P,36.5
0,F2235720N,37.7
0,F5539923U,36.3
0,T1030944A,37.2
1,T0157611I,36.0
0,S9952704H,36.8
1,G9405495T,37.8
0,F8140965W,36.1
0,F2654250L,36.6
0,G6293788L,37.0
1,G7632744X,36.8
0,T2043645Z,36.8
0,T0133707F,38.0
0,G5904150U,37.0
1,S5582449E,37.5
1,S9558293A,37.2
1,T1134109H,37.5
0,S8943632Z,37.3
0,G0607383L,37.3
0,T2056173D,37.0
1,S8990257F,36.9
0,T1045672Z,36.0
0,S9256199B,37.3
1,S1732819J,37.5
1,S8492528D,36.7
0,T1099233H,37.1
1,F5291410T,37.3
1,G0771455Q,36.4
0,G2134480W,36.3
0,F2834791W,37.3
0,T0182448A,37.5
0,G5202624P,37.7
1,S6592642C,36.9
0,T0189379C,37.1
1,F3573144W,37.8
0,T1095861Z,37.6
0,G6741981L,37.1
1,T2159313C,37.1
1,T2107445D,36.0
0,S7610161B,37.9
0,T1150467A,37.1
1,G0956439W,36.9
0,F7393947W,36.6
1,T2149293J,36.2
0,S0710173B,37.5
0,F7533287N,36.8
1,G3501127R,36.8
1,F7766063K,37.3
0,T0024585B,37.0
0,G9909840Q,36.5
0,T1088626J,36.2
1,G6512363X,37.8
0,T0193232B,37.9
0,T1147176E,36.8
1,F0244093T,38.0
1,S8929896B,36.1
1,G1668165L,36.9
1,F4519309T,36.2
0,S1878635D,37.3
0,G9356852N,37.2
0,T2028478A,37.3
0,S9024136B,38.0
0,G7829283X,37.5
0,S9832739H,36.4
0,G0518320X,37.3
1,S0224870J,37.8
1,F6674047K,36.2
1,G6522695L,37.2
1,F8041847R,36.3
1,S8096402A,37.0
0,S2224534A,37.8
0,F8349593Q,37.0
0,S4500801J,36.5
0,S9109621H,37.6
1,G3061802P,37.7
1,F1875079K,36.6
0,G9028656X,36.3
0,G9191429T,37.7
1,G7201520R,36.4
0,G1105924N,36.3
1,G5952861X,36.7
0,G0075220R,37.7
1,G2666543N,36.3
0,T0116514C,37.3
1,G0167019X,36.8
0,G9946092W,36.9
1,S2664674Z,36.9
1,G8912256L,36.5
1,G7903628P,37.3
0,S7882031D,37.4
0,F3798765N,36.8
1,G3963510X,37.7
1,S1704105C,37.4
0,S9123551Z,37.2
1,G0048015X,37.8
0,S3225021A,37.1
1,F5662315U,37.2
0,S6520075I,37.5
1,F2317844M,36.1
0,S7769470F,37.6
0,F1390866N,37.0
0,F9678202X,37.3
1,S4462244J,36.3
1,G3192076X,38.0
0,F2367472Q,37.8
0,S3768239Z,37.2
1,T1123876I,36.8
1,T0055272J,37.5
1,F6525108Q,37.6
0,F6760557T,36.9
0,F5468719L,36.7
1,F2107350N,37.9
0,S5607915G,37.8
0,S0352054D,37.3
0,S1932274B,36.6
0,S5008962B,38.0
1,T2055448G,37.9
1,T2081266D,37.1
0,G8925230W,37.5
1,G5894169R,36.4
1,T0099356E,37.1
0,G9453568U,36.9
0,G5662771P,36.8
1,F6104850L,36.3
1,S8818889F,36.1
1,F0015396Q,36.0
0,F5813240M,37.8
1,T0065999A,36.9
0,F0454753P,37.2
1,G4433952T,36.4
1,T0133158B,37.7
1,S6461409F,36.1
1,F0376958P,36.5
1,F1266251M,36.4
1,G4414791L,36.5
1,G6012881L,36.1
0,T0127401E,37.8
0,T0041684C,36.6
0,G5728934K,38.0
1,F6930829P,36.6
1,G6851523T,37.1
0,G1828877W,37.6
1,T0043306C,36.8
1,F7563451W,36.1
0,T2172502A,36.4
0,G8325380X,37.6
0,T2050337H,37.7
1,G0735700K,36.1
1,T0172725G,36.1
0,G4340111N,36.2
1,F4452811T,36.7
0,T1152163J,36.9
1,G2797100T,37.4
0,T0025788E,37.8
1,T2057492E,36.7
1,F7050897N,36.5
0,G9794093L,36.5
1,F7604113W,36.9
1,S8152584F,36.0
1,G4492886T,36.1
0,T1010237E,36.9
0,T0189268A,36.6
1,S3535888I,36.8
0,S0183877F,37.4
0,F1868133K,37.8
0,F6076098P,36.2
0,G5449886K,36.2
1,T0027002D,36.9
1,G7555133U,37.5
1,S6013550I,37.1
1,T1182379C,37.5
1,G5712292R,36.6
1,F0138321M,36.7
1,T2018217B,37.3
1,S4652791G,37.1
0,F9386205T,37.0
0,G4462851K,37.7
0,G2932280P,37.0
1,T1026218F,36.2
1,T2198666F,36.2
0,G1390894W,36.5
0,G0465023U,37.8
0,G3255653K,37.3
1,T1101216G,37.3
0,F6014944P,36.5
0,G4023188U,36.6
0,T1175865G,37.6
1,G4065359R,36.9
1,G0617461L,36.7
1,G7096178N,37.9
0,F1665371M,36.7
0,S4489620F,37.0
0,T2082835H,37.7
1,S8204901J,37.5
0,S7964309B,37.5
0,T1169040H,36.6
0,S3990108J,37.9
1,G7110969X,36.2
1,F6055145Q,36.1
1,T0088108B,37.0
0,T0078672A,36.6
1,F3504789K,36.9
0,F2384147U,37.3
0,G2582538K,37.7
0,T2088040F,37.3
1,F9364151P,36.1
0,T2171745B,37.7
1,T1106882J,36.8
1,S4742851C,37.7
0,F8466815W,36.1
0,T1121290E,37.4
1,S1838770J,36.7
1,G0397204Q,36.8
0,G3168262L,36.2
1,F7167726P,37.6
0,F4251919R,37.6
1,G5869688U,37.2
1,S7060618F,36.2
1,G3727014T,37.1
1,T0102227Z,36.5
0,G1310224N,36.5
1,T2121523F,36.7
1,G7254316P,37.3
0,S9755325D,36.1
0,T0131672I,36.8
0,G5114504Q,36.1
0,G4494046U,36.5
1,T2126136Z,36.0
0,G4551553L,36.5
1,S5216895C,37.4
0,G0341679T,38.0
1,G6899466R,37.3
0,T0054736J,36.9
0,G9599567P,36.9
1,F2433389L,37.5
0,F8442949W,37.9
0,T0061270G,37.6
0,G9079163W,37.8
1,S8768271D,36.8
1,T1038352H,37.5
0,F9327975K,37.4
1,F3608552P,37.6
0,T2100688B,37.1
1,G2997854U,36.2
0,F6145382L,37.7
1,T2086006E,36.2
0,S9267762A,36.8
1,F3495915M,37.7
1,F9387130T,37.9
1,T1138901E,37.9
1,T0060197G,36.7
1,S3858489H,38.0
0,G8495193P,37.2
0,S6498884J,37.1
1,G3002844U,37.4
0,F0698621T,37.6
0,F0892079Q,36.2
0,S7260738D,36.7
0,F8063479W,37.5
0,F4288500L,36.2
0,G9421771R,37.3
0,T2110377B,36.9
1,G4239275T,37.1
0,T0140187D,36.1
0,G8637870K,37.0
1,T0178988J,36.9
1,G5675902Q,37.7
1,G2206178W,37.5
0,S6882175D,36.0
0,T2079606E,36.5
0,G9329629W,36.5
0,G8263208P,37.8
1,F9810812L,37.0
0,G4628468L,36.0
0,F6050067M,36.8
0,S9485442C,37.9
0,S0830394J,37.1
0,S7811444D,37.0
0,T0089184C,37.7
0,F4383414L,36.6
0,S2667909E,36.6
0,T1078410G,37.6
0,S0637495F,37.4
1,F9486929M,36.5
0,F9991792W,37.0
1,S6825189C,36.1
1,T2187070F,36.9
0,S0656403H,37.6
0,G5010486U,36.1
0,G1286582K,36.7
0,G0757818X,36.3
0,G5827615N,37.2
1,G2524022R,36.7
0,F8245526N,36.7
0,T1069962B,37.6
1,T0087897I,36.3
0,S8114997F,37.5
0,S3857377B,36.1
1,S1633948B,36.2
1,S1923738I,36.4
1,S3313332D,36.2
1,G9394771K,37.6
0,G3896340Q,36.1
0,G8781728T,37.2
0,S4380033G,36.8
1,F9744047Q,37.1
1,G3051394X,37.6
1,G2526672L,37.3
0,G5453804U,37.5
0,F9046010L,37.4
0,F1890663P,36.1
1,S8688038E,37.7
0,S5433515F,37.9
1,G8553509U,37.6
1,G5235647N,36.3
1,T2141141H,37.6
1,T2051165F,36.3
0,G8071679Q,37.0
1,S6036416H,36.2
1,G0451245Q,37.5
1,T2020065J,37.6
0,T2179582H,36.4
0,G9509398K,36.1
0,G4885489M,37.3
1,F9758774N,36.3
1,S4512793A,36.1
0,G8895458X,36.4
1,F1578395T,37.2
1,G4980187N,37.3
0,F1119299T,37.5
1,S1628658C,37.9
1,F8192252R,36.2
1,S0946377A,36.7
1,G6791843Q,36.5
0,F5629862L,37.1
0,F0953497X,36.9
0,S3721467A,36.6
0,G3516235Q,37.0
0,G4744626X,36.4
0,T2092743G,38.0
0,S5841185Z,37.5
1,S5753638A,37.1
0,F5196565P,37.5
0,T0084100E,37.6
1,F4041720Q,37.2
1,T0138258F,36.8
1,T1094582H,37.7
0,F0642881U,37.8
1,S7197259C,37.3
0,F8891407N,36.5
1,S0658902B,36.8
1,S5298456D,36.4
0,F6557682K,36.7
0,F7474201R,36.3
0,F9182487Q,36.9
0,F0571055M,37.1
0,S0499589I,37.8
1,S7522172Z,36.9
0,S8865180D,36.2
1,G6841743X,36.9
0,F8400980Q,36.8
1,F2771712T,37.2
1,G8670101N,37.6
1,S5164593F,37.1
1,F6805010M,37.8
1,S8612541B,37.1
0,T2082688F,36.1
1,F5059928X,36.6
0,G7392054W,36.1
1,S9706574H,37.7
1,T0121344Z,37.1
1,S8635164A,36.0
1,F9174862L,36.1
0,G4628330U,36.9
0,F5459607M,36.1
0,S5592082F,36.2
0,G5665922Q,37.1
0,G4144609U,36.7
1,S9587872E,37.6
0,G4284132M,36.3
1,T1069185J,36.7
0,S2433615H,37.1
1,S3888968J,36.6
0,S7257081B,37.2
0,S5286514Z,36.6
1,F2628077W,36.5
1,F8921411N,36.1
1,S9109778H,36.2
1,F9630043M,37.8
0,S3434524D,36.9
1,F9693682Q,37.1
1,S0926825A,37.6
1,G3421244U,37.8
1,T2105332E,37.9
0,F1444321P,37.2
0,T1061663H,37.2
0,G9200578W,36.8
1,S9125888I,37.2
0,G5871134U,36.5
0,F4971580M,36.2
1,S8701020A,36.4
1,F2849033W,36.1
1,G7295753U,36.1
1,G2520912P,36.5
1,F8701345Q,37.3
1,F4428152W,36.8
0,G7021474K,36.6
1,G1864180K,37.3
0,T1080092G,37.6
0,S5680286Z,37.1
1,T0127201B,36.4
1,G3109817M,37.6
0,T0176041F,38.0
1,F8517428L,37.7
0,G9272279K,37.6
1,S0707812I,36.6
1,T0019899D,37.6
1,F5464958N,37.9
0,T1032959J,36.6
0,F9614921L,37.6
0,F6254179L,36.3
0,F9804730K,37.1
0,G0896606X,36.2
1,T1013184G,36.9
1,S3088026I,36.4
1,G9063227L,36.7
0,G0841047W,36.9
0,S8045858D,37.3
1,G6452830X,37.4
0,F1404212K,36.3
0,S9620556B,37.2
1,F5392956R,36.8
1,T2005534J,37.1
1,S1037481B,36.8
0,S9447268G,36.1
0,G7824528W,37.2
0,S3784851D,37.7
1,T1098393B,37.5
1,T1070764A,37.5
1,T2025405Z,37.3
1,S2876877Z,36.6
1,T2187656I,37.6
1,T1049871F,37.0
1,G6001804U,37.3
1,S8417107G,37.8
1,F5083444K,37.8
0,T0006587J,37.9
0,T1063060F,37.5
1,G1452511N,37.5
1,G4329490M,36.5
0,F0262444M,36.1
0,T1169677E,37.3
0,S7220502B,36.4
1,F1325195U,37.1
0,S1311676H,37.3
1,F8989176X,37.2
1,T0144155H,36.1
0,T2198232F,37.0
0,F5532944M,37.4
1,G0487953T,37.1
1,F0146327Q,36.4
1,G7813687K,37.0
0,F9735583P,37.4
1,S8337103Z,36.4
1,T1180260E,37.2
0,F9252560X,37.7
0,T0028937Z,36.4
0,S9956922J,36.6
0,T0122076D,38.0
1,T0114980F,37.5
0,T2060159J,37.7
1,T1076716D,36.6
1,S7781477I,37.5
0,T2045104A,37.3
1,G7989322Q,36.0
1,T2124845B,37.7
0,F0291891U,37.7
1,G7561143U,36.5
0,F9930347Q,36.5
0,G5127820T,36.9
1,T1052128I,37.7
1,G0590144T,36.9
0,S5823951H,37.4
0,G3535549U,36.4
1,F2208564Q,36.2
1,G7620300T,36.9
1,T1185420F,36.1
0,S1718394Z,37.1
0,G4137418R,37.9
1,F5756216K,36.1
1,F8923190Q,37.4
0,S8697364B,37.5
1,T0193401E,37.9
1,G8901925R,37.8
1,G0588694P,36.8
0,S2792505G,37.0
0,G9559807L,37.7
1,G1819012P,37.4
0,S2757340A,36.7
0,G7898297R,36.8
1,G7817880U,37.4
0,T0100475A,38.0
1,T1004289E,37.2
1,G5856590M,37.3
1,S1522351J,37.8
1,G1370368W,37.8
0,S3567572H,36.7
0,T0177228G,36.1
1,S0463984G,37.4
1,G4815170K,37.5
1,S8241322G,37.6
0,F0976955L,36.9
0,S1533966G,37.3
0,F0399883P,36.2
1,G4041144P,36.4
0,F7515812L,36.6
1,S9253373E,36.3
0,T2098675A,37.3
0,S3567676G,37.7
1,T1041093B,37.7
0,G2349886M,36.3
1,F1956876T,37.0
1,G0869833M,37.9
1,T1139503A,37.7
0,G2428029L,36.4
0,S0427575F,36.8
1,G3027142N,36.6
1,T1157095Z,37.0
0,F2309020K,36.0
1,G6313525U,36.4
0,G4531034P,37.3
0,S1851365Z,36.2
1,G3065540X,37.2
1,G4174187L,37.4
0,F9135568W,37.0
1,G0304035Q,36.6
0,G5062195L,37.0
0,F0710214M,36.1
1,S7452050B,36.8
0,T0018462D,36.5
0,S6396304F,37.2
0,G0715216R,36.3
0,T2009226B,37.7
1,F6397977P,36.7
1,G9179988W,37.7
0,G2578288R,36.4
0,S5488888J,37.3
0,S1570320B,36.8
0,F7322712R,36.0
0,S8285058I,36.9
0,T1143626I,36.7
1,S0919640D,36.4
1,T1009397Z,36.5
0,F6755650W,37.7
0,F5082341P,38.0
0,T1055549C,37.1
0,G9045468N,36.2
1,G6521641T,37.8
0,T0160996C,37.5
0,G0680431N,37.5
0,T2035817C,37.3
1,S8364804Z,36.7
0,G4435744P,37.4
0,F3269528X,36.9
0,S1596085Z,36.6
0,G7202074W,36.5
0,S2503245D,38.0
1,G7008109K,36.7
1,S6432925A,36.7
0,G8382151P,37.1
1,S7733824A,37.0
0,G8272443P,37.0
1,T1176332D,37.7
0,F3017729X,36.1
0,F5675675L,37.8
0,F1591674P,37.2
1,F9331433Q,36.3
1,T1111394Z,36.2
1,T0072704J,36.7
1,F9774911Q,37.2
1,T1047976B,37.3
0,G5456924Q,36.1
0,S6454933B,36.9
1,G9368508M,36.0
0,G2835323P,36.4
1,G2159523M,36.2
0,S3354425A,36.7
0,F0359476U,37.6
