1,T2027106Z,37.6
0,T0011325E,37.5
1,T0097428E,37.3
1,F1718880K,36.3
1,T0032346B,37.0
1,F0841975L,36.3
0,S1634392G,36.1
1,T0082033D,37.1
1,S5634011D,37.6
0,F6357451K,36.7
0,F7740943L,36.8
0,G5833139L,36.1
1,S6876918C,37.5
0,T1183438H,36.4
1,T1160524I,36.1
1,S5214447G,37.6
1,T2194172G,36.8
1,G2845198U,37.4
1,F4512084T,36.2
1,G6537585X,36.5
0,T1126004G,37.5
0,F0851380P,36.9
0,G5370288X,37.4
1,T2135193H,36.2
0,S8244916G,36.1
0,F0164299P,37.7
1,S5067469Z,36.4
0,T0109971Z,37.4
1,G0310484L,36.3
1,F3343025Q,37.0
1,T1184010H,36.8
1,S0261775G,36.7
1,S7081553B,36.4
1,T0182811H,37.5
1,T0171018D,38.0
0,G6405182L,36.1
0,S2143997E,36.6
0,F5305195L,37.5
0,T0098046C,37.7
1,S6272903A,37.1
0,S7468501C,36.0
1,S3104753F,37.4
0,T2017385H,37.1
0,S8789553Z,37.8
1,T2033778H,36.9
1,S4254055B,37.5
0,S9764784D,36.8
0,S5901030A,37.6
1,G8272478T,37.7
1,S5252515B,36.2
1,F2899481T,38.0
1,T2166790J,36.8
0,S6146491C,36.1
0,G3330325N,37.3
1,S1620690C,37.9
0,S5053409Z,36.7
1,T0061312F,37.0
0,G0241758T,36.7
0,F4593831W,37.8
1,G1785446K,37.0
0,F3349993X,36.2
0,F1563598M,36.7
0,G7984799L,37.2
0,S8153297D,37.4
0,F5238122M,36.7
1,G6363925R,37.6
1,S2249704I,37.5
1,S0839037A,37.7
0,S8393067E,37.1
1,F6603653R,37.2
0,T0057769C,36.3
1,F9719080K,36.4
1,S1200008A,37.7
0,T2165376D,36.1
0,G5532553R,36.1
0,T2144090F,37.5
0,S0427502J,37.2
1,S3623185H,37.1
1,G4874977K,37.6
0,G9044431W,36.9
0,S0885564A,36.9
1,G1917687T,37.2
0,T1073798B,36.1
1,G3229324R,36.4
1,S9221105C,37.7
1,F7684861X,36.1
0,S2555994J,36.3
0,T2064941J,37.0
1,T2019609B,36.5
1,G2186118U,36.6
0,G1909142L,36.7
1,S6628193J,36.8
0,T0174571I,36.8
1,F2054793Q,36.4
0,T0008961C,36.6
1,T2123557A,38.0
0,F3276903U,36.7
0,T2116129B,37.4
1,T2144044B,37.0
0,T0195743J,37.6
0,S1461508C,37.6
1,G8112398P,36.0
0,T2057961G,37.4
0,T0000675J,38.0
0,G0854360R,36.8
1,G8248035T,36.3
1,F9903503W,37.1
1,G4091090P,37.9
0,S1515004A,36.5
1,T1192815C,37.1
1,F2467075U,36.6
0,F8280015T,37.7
0,G4557762R,36.9
1,T0072191C,37.2
0,T0140090H,37.5
1,F9307087U,36.6
0,S0474722D,36.7
1,T0048513F,37.0
1,F8120022W,37.9
1,T1030817H,36.5
1,G0921382K,36.0
0,G3165832L,37.5
0,G7785475N,36.8
1,G7441172W,36.2
0,S0405062B,36.2
1,S2824609I,37.8
0,T2171907B,36.9
1,T0028108E,37.3
0,F9691049P,37.8
1,F9761838X,37.7
1,F7641475X,36.0
1,S6004637I,37.5
0,F8615247U,37.9
0,T2036981G,37.6
0,F2311855Q,37.4
0,T1058512J,37.7
1,G3499261N,36.1
1,G5208675L,37.3
1,G0949682M,36.9
1,G2180995X,37.3
1,S8741126E,37.1
0,T0085779C,36.9
0,F4149187Q,37.7
1,G9819122N,37.5
1,S0639750F,37.9
0,S4900679I,36.9
0,T2147217D,37.4
0,F3403102U,36.9
1,T1104228G,36.2
0,G8388739R,36.5
0,F5737940P,38.0
1,T1144595J,36.6
0,T0100731I,36.3
1,T1196398F,37.1
1,S9656010I,36.2
0,F4844297T,37.7
0,S2453480D,37.1
1,F5479750T,37.8
0,G3126056Q,37.0
1,G5209500W,36.3
0,S2956206G,36.7
1,F7454687X,36.9
0,T1065977I,37.9
0,F5254680W,37.1
0,S5827933A,36.7
0,T1092609B,37.2
1,F6584669K,37.3
0,T1144129G,37.3
0,F5093793M,37.2
1,S2393458B,37.5
0,G3610774W,36.7
1,G9928576K,37.3
1,F1078508K,36.1
0,S1099304J,37.8
1,G6224554U,36.3
1,S1428548B,36.9
0,T1062327H,36.0
1,S6800997I,36.8
1,F9340862N,36.2
1,F8673283K,36.9
1,T2159033I,36.6
0,F9703037P,37.2
1,T0063744J,37.6
1,S1337779J,38.0
0,T0057412J,36.1
1,S0536136B,37.9
0,S6045061G,36.4
1,T1146077A,36.9
0,G8108220X,37.2
0,F3663889M,37.8
1,S6095565D,36.1
0,F5868767R,37.6
0,F6284931L,36.9
1,S6276297G,37.7
0,S5250686G,37.4
1,G5548106R,36.9
0,T0110301F,36.5
0,T1153154G,37.0
1,S4159770D,36.3
0,G1475845M,37.8
0,G6464455Q,36.9
1,G0454988X,37.0
0,G2018376N,36.5
1,T0086049B,37.2
0,G7759860W,36.1
1,T2122039F,37.8
0,G5465596R,36.3
1,G8540620P,36.3
1,G1826583N,37.1
1,S5505807E,36.4
0,S1006420A,37.2
0,S3463834I,37.8
1,T1098617F,36.1
1,T0016260D,37.6
1,G1502438X,37.2
1,F4644339W,37.2
1,F4777521M,36.1
0,S2513630F,37.6
0,F2283298X,37.5
0,F3152461W,36.3
1,T0075318A,37.0
0,T0162437G,37.0
1,F1068242T,36.9
1,T1069999A,36.3
1,S9970625B,36.3
0,F2709407N,37.7
1,G1613695Q,36.5
0,F5492575K,37.5
1,G5702441X,37.3
0,S6886370H,36.2
0,F2379990K,36.1
0,T1168209Z,37.2
0,S6555759B,37.6
0,G9871103K,37.9
1,T2160159D,36.8
1,T0136224J,37.7
0,G0953149K,36.5
1,G7883607P,37.0
0,G9853192X,36.4
0,G5676209N,37.0
1,G8140737K,36.8
1,S4673178F,37.0
1,T1119509A,38.0
1,F1380404N,36.2
1,G5586879N,37.4
1,G2607362Q,37.5
0,T0039479C,37.6
1,G0867291K,37.7
1,G8721329M,36.1
0,F2293521Q,36.7
1,S6156723B,37.2
1,S5489211Z,36.7
0,S0480586J,38.0
0,F5500337T,38.0
1,G5376292K,36.7
1,S2675116J,36.4
1,T2156816C,37.0
1,F8420450K,37.7
0,G9600248M,37.3
1,F0640094U,37.7
0,G0598373T,37.3
0,G5923226Q,36.0
1,S9303527E,36.5
1,F9934445T,36.6
1,S0514566Z,36.6
1,F9051715P,36.4
0,F9245044U,37.4
1,F5501482P,37.9
1,S2350491Z,36.7
0,S5052612G,36.9
1,F9996476Q,36.6
0,T0185767C,36.7
0,T0138112A,36.9
1,S1623984D,36.8
1,F3142048L,37.4
0,S0232878Z,37.7
1,S0947670I,36.8
1,G3160254T,36.8
0,S7981875E,37.5
1,S6969340G,37.6
0,F3898409T,37.3
1,G1816837P,36.3
0,S2671447H,37.1
0,S0301109G,36.9
0,T2135275F,36.8
0,T0072311H,37.2
1,T0015712J,36.8
0,F0994249K,36.0
1,G6852502X,36.4
0,F3864182N,37.8
0,T2081785B,38.0
0,S2478942Z,38.0
1,G8890297K,37.8
0,G1678103R,37.8
0,T0197285E,37.4
1,T0096302Z,37.3
1,G2649325X,37.7
1,G4061102U,36.0
0,S8816348F,37.0
1,S6664899J,37.0
1,F9567323Q,36.4
1,S4856295G,36.2
0,S3096868I,37.9
0,S3973069C,36.7
1,S1871687I,36.6
0,S8675005H,36.7
0,S3434530I,37.4
0,G4011133Q,37.0
1,F7050610Q,36.4
1,T0039593E,37.4
0,S2588112E,37.5
1,F6843184X,37.6
1,T1181248A,36.8
0,T1098690G,37.7
1,T1054523D,36.0
1,F0928002L,38.0
1,T1147393H,36.0
1,G2280601R,37.5
1,G1560391R,36.6
1,G2526832Q,37.4
0,S7204302B,37.9
1,G3342271R,36.0
0,S1154851B,37.0
0,T1051723J,36.3
1,G8741957Q,36.6
1,S7590848B,37.1
0,T1172614C,36.2
0,G1833742T,38.0
0,F6712181M,37.5
0,F5231606P,36.2
1,G2675343X,36.7
0,F6876804R,37.7
0,T0124957F,37.8
0,S9799266E,36.3
1,S1045113B,36.1
0,S4413342C,37.5
1,S3511975B,36.0
0,T2177348D,37.4
1,G7401590P,37.1
1,S0712692A,37.8
1,S8180807D,36.5
1,G5987490W,36.4
1,F0292241W,37.9
1,F3275139M,36.3
0,G2502382W,36.7
0,T1133047I,37.3
1,F6496095N,37.4
1,F1307596N,36.4
1,S9547664C,36.3
1,T0116172E,37.5
1,F5074315L,36.4
0,G8009457N,37.8
1,G7199415P,36.3
1,T1004243G,37.9
1,T0134944I,37.7
1,G5256180U,37.2
0,G7249448L,36.6
1,G4417961W,36.2
1,F3233356R,36.2
1,F9881005Q,36.2
0,G9563610K,36.7
0,G9449128L,36.7
0,T1057482Z,37.6
0,F7978601L,36.7
1,G8184902K,37.2
0,G0166069K,37.2
1,S7667110I,37.1
1,T0146550C,36.3
0,G4437355Q,37.9
0,F5173815L,36.2
1,F3190117X,36.0
0,G2358592T,36.9
1,F0615923X,37.7
0,S9573382D,37.6
0,F9475588M,36.8
1,T0132589B,36.9
0,S9784451H,37.4
0,G6564433U,37.5
0,G5281522M,36.2
0,G6693057L,36.4
1,G0812153L,37.4
0,T0044681E,36.0
1,F4799191U,37.1
1,G4282678L,38.0
0,F6511025M,36.9
1,G2293340W,37.2
0,F9950546W,36.2
1,T1015860E,36.2
1,T0186307Z,36.2
0,G0421780L,36.6
1,T0063465D,37.6
0,F5357218U,36.2
0,T1171208H,36.5
0,G1827600M,38.0
1,T2081775E,36.8
1,T1095365J,37.4
1,S1766166C,37.7
1,S3837904F,37.9
1,F9673261U,36.9
1,G2655584K,37.2
1,G7777742M,36.7
1,S9441221H,36.4
0,G0537493Q,36.6
1,T2170871B,36.8
1,S2082934F,36.9
1,T0038119E,37.0
1,G0053418T,37.7
1,F0586104R,37.6
1,S1695627I,36.6
1,F2488904K,37.7
0,F5424715W,36.9
0,F1419797N,36.6
1,T2064596B,37.8
1,G1191550R,37.2
1,T0051933B,36.9
0,S6080720E,37.1
0,G7709780P,36.9
1,T1127317C,36.2
1,T0072777F,36.8
0,F4189214P,36.2
0,F2789900P,37.5
0,S6901489E,37.9
0,F3748093L,37.7
0,S6315141F,38.0
1,F5811905U,37.9
0,T1112421F,37.6
1,T0005968D,36.1
1,G7431368W,36.8
1,G8957558M,36.7
1,T1196197E,37.9
0,G6561090Q,36.0
0,F1204982W,36.6
0,G7848004K,36.1
0,F0628265L,37.3
0,T0129683C,36.8
1,F8451560N,37.6
1,F6490386K,36.4
0,T0007209E,37.9
1,G3516180P,36.3
1,T1007161E,37.7
1,G0323404P,36.9
0,T0149078H,36.3
0,G3123839X,37.6
1,S1103588D,37.5
1,G2202163W,36.8
0,G3723570U,36.5
1,T1116176F,37.1
1,T0077834F,36.1
0,G3834686P,37.0
0,T0017334G,37.9
0,F8046550P,38.0
0,S0113012I,36.1
0,T1098299E,37.9
1,S1143458D,37.7
0,T0133568E,36.2
0,F8833333X,36.3
0,T2120604J,36.8
1,T1152362E,37.6
1,S2648290I,36.7
0,S5290715B,36.6
0,S8338490E,36.5
0,S8414073B,36.9
1,G4034534P,36.5
1,T0027416Z,36.7
1,G1147696K,36.7
0,T2127639A,36.2
0,S6086316D,37.4
0,T0167268A,36.4
0,S7035689I,37.3
0,G1429777N,36.0
0,T0076264D,37.8
1,S3891266F,37.4
0,G8551284Q,37.9
1,F8877465P,36.1
0,T0035964E,37.9
0,F4841109Q,37.1
0,G1574843P,37.1
0,G0803282M,37.8
0,F5261854K,37.0
1,F2757814N,36.1
0,S5056628E,36.3
0,T1188686H,36.6
1,T1024126Z,37.1
0,G7960979W,36.4
1,G6007764U,36.3
1,S1563076J,37.1
1,S9981412H,38.0
1,S4811098C,37.2
0,T1171507I,37.5
0,G5788927Q,37.3
0,F6663812W,37.0
0,T2170603E,37.5
0,F7021525W,37.8
0,G7957700Q,37.1
0,T0084458F,36.3
1,G1258111N,37.3
1,G7685217X,36.5
0,F6924074R,37.9
0,G2861808P,37.2
0,F4395552R,36.8
0,S9560520F,36.5
1,T0119029F,36.1
0,T1077061J,36.1
1,T1125044J,36.1
0,F8692795X,36.8
0,T1043849G,37.4
0,F0927699T,36.5
0,G3276032P,36.7
1,S9977568H,36.4
0,G8115709W,36.5
1,G0036291M,36.2
1,F6109541K,38.0
1,F4231259L,36.2
0,G4577241K,37.8
0,S1680239E,37.6
0,G5826937U,37.2
1,T0078221A,36.2
1,G6012095K,36.3
0,T2003183B,37.1
0,F8296134T,36.1
1,F0972425R,37.3
0,S2918322H,38.0
0,G8609638L,37.3
1,G2536805M,37.0
0,T0052881A,37.0
0,S4625132F,37.9
0,G3442484P,37.2
0,G4250869K,36.9
0,G0456444T,37.6
1,G4434028M,37.8
1,T1129780C,36.9
0,G4428837X,36.8
1,F3071508W,36.2
0,F0195377W,37.2
1,T1054301J,36.7
1,G4804724Q,37.3
0,S5695959I,36.5
0,T1063157B,38.0
0,S3680711C,36.8
0,S2307010C,36.6
0,F0704785K,36.4
1,T2012941G,37.9
1,F3712626T,37.2
1,G3753724K,36.5
0,S9138392F,36.5
1,G5450721Q,37.0
0,F6697025Q,37.3
1,G2414375U,37.4
1,T2117340A,37.9
0,S3638415H,36.3
0,G2413517U,37.0
0,G2060380K,38.0
0,F5071762M,36.2
1,F9335671M,36.7
1,G4515331L,36.1
1,S4330494A,37.8
0,G4702056P,36.5
0,G9177190W,37.7
0,F0603332Q,37.1
1,T0093770C,36.5
1,G1384525P,37.0
1,F5685051K,37.2
0,G0190716Q,38.0
1,T2097313G,37.3
0,G9032898X,37.8
0,G4357432U,37.3
0,G8294835W,36.3
0,G0209867U,37.8
0,T0002239Z,37.7
1,F6372427X,36.2
0,F8388200W,36.0
1,G3471088X,36.5
0,G5644532M,37.2
1,G8888759W,36.2
1,F0691201W,36.9
0,T2097581D,36.3
0,S2602521D,36.6
1,F1086852K,37.7
0,S9670101B,37.0
0,F6540565L,36.5
0,F8811687U,36.4
0,G3296701U,37.5
0,F6977072W,36.5
1,F1492069L,36.9
1,F4291717Q,37.7
0,G8219880Q,36.6
1,T2156723Z,36.1
0,F7638327T,36.4
0,S6215694E,36.8
0,F5547147U,37.9
1,S3217626G,36.9
0,T1081091D,37.4
0,F2660066U,37.9
0,G2550166R,36.8
0,F9903762T,36.6
1,G7722199U,37.1
1,T1019702C,37.0
0,S2734811D,37.8
1,S0146006D,36.4
1,S9698797H,37.3
1,T1052565I,37.8
0,G9388574X,37.6
1,T1133350H,36.9
0,S6608480I,36.5
0,F9796016W,36.3
1,F5570116N,36.3
1,F4415565Q,37.5
1,T1023467J,37.9
0,S6740968Z,37.3
1,T0009495A,37.2
1,F6169980P,37.0
1,G3497079M,36.5
0,F5758168U,37.7
1,F3036745Q,37.7
0,S0986345A,37.1
1,G4872556L,36.1
1,F9211386T,37.7
1,F7245802T,37.0
1,S1558930B,37.8
0,T2006632F,37.6
1,G9521266L,36.5
0,G5925608N,36.1
0,F8508725T,36.0
1,S8628681E,36.3
0,G1259926U,37.9
1,S6104117F,37.4
1,G2588124U,37.1
0,S7045261H,37.1
1,T2082845E,36.2
1,S0028428I,37.9
1,S6029098I,36.3
1,T0172432J,36.2
0,S8481554C,38.0
1,S7663999Z,36.8
0,F4099335P,36.0
1,F4109880P,37.5
0,F2684474Q,36.4
0,S0575848C,37.6
1,G3468152W,37.5
1,T0048307I,37.6
0,T0124363B,37.6
0,F6016179T,36.1
0,F2583265P,36.3
0,F7720511W,38.0
1,T2164812D,37.2
0,T0165423C,36.1
1,S9894315C,36.7
1,F0932750U,36.7
1,S7806072G,36.2
0,S0433768I,36.2
1,S7532198H,37.8
0,G3756844U,37.1
1,S3248245G,36.1
1,G1370842T,36.2
1,F9132696P,36.1
1,F0375844M,37.5
0,S1654180Z,36.6
0,G0991045W,36.1
0,T2048445D,36.4
0,G4061890L,36.9
0,G5662014K,36.1
0,G7312571P,37.5
0,T1171031Z,37.9
0,T2167583J,36.5
1,G6240067Q,36.7
0,G2143493X,37.9
0,S7286503J,37.8
0,F0067884T,37.0
0,S0472224H,37.6
0,T1115892G,36.5
0,G8025209U,37.2
1,S6741239G,36.9
0,F3534381N,37.8
0,T1012578B,37.1
1,F0680225R,37.3
0,T1149917A,37.0
0,F1772054Q,36.2
1,G9424004L,37.4
0,G7490356T,37.3
0,T1179853E,37.7
0,F8868411R,36.7
1,G5822115P,37.3
0,G5444589W,36.7
0,G2661267P,37.0
1,G7169169K,37.2
1,G3272833L,38.0
0,S5359480H,36.9
1,S9996834F,37.5
0,T1144681G,36.7
0,T2123765E,37.6
1,F2374737P,36.7
1,S7903778H,37.8
1,G8287443R,37.3
1,T0011814A,36.9
0,G1011270L,36.6
1,S1200892I,37.1
1,G2232059U,36.5
0,T1127909J,37.8
0,T0090436H,37.9
1,T0022224J,36.3
0,F0008890X,36.8
0,T1137479D,36.4
0,G6725197X,37.5
1,F7850730Q,36.8
0,S3072390B,36.3
1,S6518971B,37.2
0,S8365317E,37.0
0,F2434825M,36.2
0,G8768857R,36.4
1,S5030034Z,37.4
0,F4770692X,37.6
0,S3443678I,36.4
0,G9372985N,36.0
0,F7756248Q,37.3
1,F6935519Q,36.2
1,T2032683B,36.7
0,G9687629R,37.6
1,F2702648Q,37.5
0,F8780458P,37.8
0,G6607885W,37.2
0,S2206666H,36.3
0,F9222837K,37.5
0,T0131674E,36.8
1,T1048719F,37.4
1,T2013850E,36.5
0,G8486621X,36.9
1,G2236536M,36.9
0,S1393723J,36.0
1,G2453198T,37.2
1,F9776223Q,37.0
0,F4697143N,36.2
0,T0173942E,37.2
0,S3209477E,36.3
1,S7693882B,36.2
1,F9664322P,36.3
1,S7895111G,36.8
0,T0129265Z,36.8
1,F3569713Q,37.7
0,S7533122C,37.6
1,T1039888F,37.6
0,G9359035W,37.3
0,G4946755U,36.5
1,S3579490E,37.5
1,S6512159Z,36.4
0,S9780588A,36.9
0,G0312622Q,36.3
0,F8811903R,36.8
1,T2076912B,37.3
0,T0064164B,36.1
0,S0314170E,36.9
1,S3883537H,37.6
1,S1255720E,37.4
1,S8119736I,37.5
1,F4826167K,37.7
0,T2085122H,36.8
1,G0111587K,37.0
0,S6162374D,37.9
1,F9258168M,36.6
0,T1146218I,36.1
0,S4060150C,37.3
1,T2198523F,36.4
0,S8131214A,36.2
0,G4344567R,38.0
0,F1236053M,36.4
0,F4976921X,37.8
0,G0405844P,37.7
0,G4393170U,36.0
1,G1396033W,36.9
0,F5670472T,36.6
0,S2048994D,36.9
1,F3190429M,36.2
1,S0366686G,37.3
0,T1069317I,37.9
0,G6337805N,36.4
0,G2772922M,36.5
0,T2132815D,37.6
0,T0093966H,36.3
0,S4262004A,36.4
1,F9781378R,36.4
0,F0991085U,36.2
1,S8883796G,37.4
1,F1023630N,37.0
1,T0063377A,37.3
1,G4764881P,36.7
1,G2659872U,36.6
1,T0070056H,36.3
0,T2170268D,37.1
0,S9112262F,36.8
0,G7974411P,37.3
0,G8425218L,37.5
0,F2140561L,36.3
0,T1165055D,36.1
0,F7882053P,36.6
1,F4812195X,37.1
0,S4380698Z,37.2
1,F6184757W,37.4
0,G8853341X,36.9
0,F4473074W,37.6
0,F0435086M,36.5
1,T1099271J,36.1
0,T0001068E,37.8
0,T1112627H,36.1
1,S5288451I,37.6
1,G2261530X,36.1
1,G1301837P,36.6
0,F9834215W,36.1
0,S7428325Z,37.0
0,T2059330Z,37.3
1,T1175522D,36.9
1,S6409909D,37.6
1,F0293665T,36.4
0,T2041767F,37.4
0,T0191159G,36.5
1,G8235727X,37.8
0,T1170646J,36.1
1,T2023825I,37.9
0,F1666170T,37.9
0,G1095158P,36.2
0,S0444151F,36.1
0,T1091738G,36.6
0,S4352947A,36.7
1,F2507345L,37.3
0,F8325955T,37.8
0,F0339489K,36.9
0,S9177845I,37.7
1,G7048964M,36.2
1,F9489423U,36.8
1,S9828182G,36.0
0,T2053878C,36.7
0,F1941943Q,36.8
1,F1354803W,37.4
0,T1023087Z,37.2
0,F9112525X,36.6
1,S5512370E,37.3
1,G5951985U,36.3
0,T0104021I,37.7
1,T1078569C,36.7
1,S5238740Z,36.1
1,G4573343L,37.9
1,F8115649L,36.9
1,S8301465B,36.7
0,F4708282W,36.8
0,S3341611C,36.3
1,S9111128D,36.8
0,F1508964N,36.7
1,F6161909R,37.0
1,T0149911D,37.1
1,S1852238A,36.4
1,S9221840F,36.1
1,S0648979F,37.4
0,F8689490N,37.4
0,S2822009Z,36.9
1,F4650300R,37.0
1,T1146783J,36.3
1,F8165445W,37.3
1,F3497242R,37.4
1,F2861602M,36.5
0,F5912495K,36.0
1,S5722715Z,37.6
0,F0129721W,37.4
1,G1225429Q,36.5
0,G5611654X,36.1
0,T1024427G,37.7
0,T1024421H,37.8
1,F1312151Q,37.4
0,F8205938P,37.0
1,T2160164J,37.7
0,F9207504N,37.3
1,G1354600L,37.7
1,G0127304M,37.3
1,G5138199T,37.8
1,S4770987C,37.6
1,G5114754P,37.6
1,F0648392P,37.3
1,S1979184Z,36.7
1,T2037375Z,36.9
1,G1352144K,37.3
0,T1123110A,36.2
0,S6639366F,36.6
0,S6859373E,36.8
1,F7118897M,37.4
0,G2346448U,37.9
0,G2819762N,36.5
1,F9856498P,37.6
0,G1965862R,36.3
0,G9405244X,38.0
0,F2764631W,37.8
0,S6897938B,36.1
1,S0635419Z,37.4
1,T0039914J,37.5
0,F6292670T,37.8
1,T2136893H,36.9
0,T1177510A,37.3
0,F7255057U,36.5
0,S6242906B,36.2
0,T2069806C,37.5
0,F5041680K,37.7
0,G9212885R,36.4
0,S5383903G,38.0
0,F5783745N,37.9
1,T2105854H,36.6
1,T2069203J,36.4
1,G8984015P,36.1
1,F7887721U,37.4
1,S8376061C,37.2
1,G0239406P,36.8
0,T2104926C,37.2
1,S6507399D,37.8
1,S4722779H,36.0
0,G2854819L,36.0
0,F1213795T,36.4
0,S1353675I,37.5
1,F8856743U,37.0
0,T1176693E,36.0
0,F0471977T,37.8
1,F1601996T,37.7
1,G9553063W,37.3
0,S0162352D,36.5
0,G2319087R,36.0
0,G3974821P,36.3
1,F3457252Q,36.7
0,S1991868H,38.0
0,T1177537C,37.4
1,T2069408D,36.9
1,S1460691B,37.4
1,T0199114J,37.2
0,T0054599F,36.3
1,T0195132G,36.1
1,S9978470I,37.3
0,F6516375Q,36.5
0,S1207095J,36.8
0,S4828421C,36.9
1,S5295054F,36.9
1,S6620939C,36.4
0,T2093362C,36.9
0,G8989806N,36.1
0,T1113562E,37.1
1,S8739866H,36.4
0,F3311563Q,37.5
0,G5892176U,37.2
0,S4957051A,37.3
1,T0090962I,37.1
1,G9152215L,36.8
0,S7750507E,37.7
0,T1149518D,37.5
1,T2172166B,36.7
0,S8213747E,37.3
1,T0083933G,37.2
0,G6341715R,37.2
0,S5968957F,37.7
1,G7199275Q,36.8
1,F5333127X,37.9
1,S2779407F,36.7
1,G8824379W,36.7
1,F7713584R,36.6
0,S6897388J,37.6
1,F5124973U,37.1
1,T1059208I,36.6
0,G2756543M,37.5
1,F7900099W,37.8
1,G2088975Q,37.7
1,G7446808W,36.4
1,S6013497I,37.0
0,S9605817I,37.0
1,G1465136P,36.0
0,S3137435I,37.0
1,T1096183A,36.3
1,T2016476Z,37.1
1,T0033061B,37.8
0,T2171490I,37.6
1,T1053233G,37.0
1,G2286982P,36.9
1,T1047614C,36.7
0,F2279885P,36.6
0,G7481516L,37.2
1,F7394762Q,36.5
1,F4269175P,36.8
0,S6175311G,37.8
0,G2989218X,36.6
0,G2500252X,36.4
1,S9154523C,37.7
0,F3379168L,36.0
0,T1108541E,36.2
1,G4259970X,37.3
1,S5751344F,36.6
1,F5685800T,36.5
1,F1537615P,37.9
1,S9519439G,37.4
1,G4999849W,37.7
1,S8540848H,36.3
1,S2471439Z,37.6
1,S8603494H,37.1
1,G3077959L,36.8
1,S7164004C,36.1
1,F3872425T,37.5
1,F4127618P,36.4
0,T0139613G,36.6
0,T0169008F,37.5
0,G4202073R,37.8
1,F3722260R,36.8
0,T1016390J,37.7
