1,T2027106Z,37.6
1,S1960502G,36.3
0,S4184382I,37.9
1,F9507440P,37.8
1,S1851935F,37.9
1,F3334869W,36.4
1,S5304793I,37.9
1,G8889030L,36.6
0,G4259437R,37.7
1,S4218610D,37.3
0,G1573188P,36.7
0,T0019561H,36.8
1,S4244437E,37.4
0,T1188578J,36.8
1,T0175269C,36.2
1,T2182715J,37.5
1,G1868126U,36.2
0,G6365778Q,36.7
1,T0198749F,36.3
0,F5331735U,36.4
1,S9453273F,36.8
0,F6137471W,37.3
0,T1176395B,36.6
1,F7812265W,37.5
0,G4599892N,37.7
1,G3000351U,37.8
0,T0160806A,37.0
0,F1898393K,36.6
1,F8508868T,36.9
0,T0180893A,36.2
0,S9930478B,37.0
0,T1068374B,36.3
0,T1022160I,37.3
0,F5331591R,36.2
1,T0032557J,37.7
0,S6733975D,37.0
1,G0723682N,37.4
1,T2181284F,36.1
1,F0152146L,36.8
0,T1030194G,37.1
0,S2654918C,36.2
1,S2363131H,36.5
1,G1258575Q,36.9
1,S2965032B,36.8
0,G5597999P,37.4
1,G4636793Q,38.0
1,F4730159U,36.7
0,F6213859U,36.3
1,G2880509T,36.0
1,S1644324G,37.0
0,G8820677X,37.6
1,S8831487E,36.1
1,F2745936Q,37.5
0,S5983535A,36.1
0,G7228079L,36.9
0,F4937086P,36.9
0,T2104106H,36.3
0,T2094018B,36.2
1,S6246525E,36.2
1,S4358282H,37.1
0,S4333349F,37.9
0,T2121262H,36.5
0,G8066605P,36.2
0,T0125175I,37.3
0,T0114846Z,36.4
1,S0337814D,36.1
1,S6021105A,36.9
1,T1162232A,37.8
0,F3105522U,36.3
0,F9121479L,37.7
1,T2190605J,36.8
1,G2959739K,37.2
0,T0149144Z,37.8
1,F3857057U,36.1
1,T2004869G,36.6
0,T0197773C,37.7
1,F1548575L,36.6
1,T0075556G,37.5
1,T1132552A,37.1
1,F4744316N,36.6
0,F1303548L,37.3
0,G1148795P,36.7
0,F5841838L,37.4
1,G2334337K,36.0
0,G0353723N,36.2
0,G4939691X,37.5
0,F3276925W,36.5
1,G4514759L,36.0
0,G6185327T,37.1
1,G9692202R,36.2
0,F6016583K,36.2
0,T0023875I,36.6
0,G9473590N,37.3
0,T1038958E,36.7
1,F8620067T,36.4
0,S1105085I,36.1
0,G2785507P,37.8
0,F1446435L,38.0
0,T1123931E,37.2
0,G7291018N,37.2
0,T0174785A,37.7
1,F0111609Q,36.9
0,F8010078R,37.6
0,G8833442Q,36.6
1,F9058228M,36.1
0,T2006567B,36.1
0,G6854201N,36.5
1,F0361294P,37.3
0,G2542906X,36.4
0,G3201773T,37.8
0,G8740034N,37.7
0,S1924167Z,37.5
1,G7029925U,36.3
0,T2108239B,36.8
0,F6891472T,38.0
1,T1005445A,37.9
0,F9569256R,37.6
1,S2744239J,37.1
1,F3716130Q,37.2
0,F2916929L,36.6
1,T0011000J,37.8
0,T0064467F,36.6
0,S6511343J,36.2
0,S6371793B,37.7
1,S8998423H,37.5
0,S8675391Z,37.7
1,G4267969X,37.3
0,S4717844D,36.2
1,G2240383N,36.2
0,F6148567T,38.0
1,T1135974D,36.7
0,G7390377R,36.6
1,G5439345T,36.4
0,F5011374N,36.3
1,S2645783A,36.8
1,T1049482F,36.0
1,S1309641D,37.3
0,T0136048E,36.9
0,F6399198T,36.0
0,G2381484Q,36.6
1,F2685703K,37.5
1,G4804854N,37.7
0,S1722270H,36.8
1,G9072260M,37.5
1,F7194248K,36.9
0,S4860912J,36.5
1,T1016470B,36.9
0,G5898231T,37.9
1,F8586875Q,37.0
0,S5716812I,36.6
0,G7469984R,37.5
1,G2426848U,36.8
1,T2027399B,37.6
1,S0906075H,36.4
1,F0027243N,37.7
1,F4380844M,36.0
0,T2073515E,36.7
1,T1061155E,36.8
1,S4129113C,37.1
1,F2260922W,36.9
0,F5340528L,36.1
0,F3381440L,36.7
0,T0098035H,36.5
1,G3228400X,36.7
1,T2059671F,37.6
0,S6711717D,38.0
0,G3772573X,37.0
0,S9899595A,36.2
1,G1622684W,36.7
0,T2038248A,37.4
0,T2035255H,36.8
0,S2215163J,37.9
1,S3885484D,37.9
1,T2029028E,37.2
1,F7138326K,37.8
0,F4017894P,37.8
0,F3043939L,36.4
1,S6314347B,37.5
1,T1090945G,36.0
0,G2164653U,37.7
0,G6996750R,36.9
0,G1776866L,36.4
0,G4825662R,37.4
1,F2664122P,36.8
1,T1117534A,36.9
0,S3803203H,36.0
1,S0781885H,37.3
0,G3480636P,38.0
0,T0036038D,36.9
0,F8460907L,37.0
0,F4270638T,36.4
0,T2121200H,36.6
0,G4316349M,37.9
1,T2153475G,36.1
0,T1025809Z,36.5
1,F9756098Q,36.3
0,F9447770X,36.4
1,G6763734T,37.6
0,S8966459D,37.6
0,G4402546U,36.1
0,G4704525T,36.8
1,G3120230L,36.0
1,T0092229C,36.1
0,G2683033T,36.2
0,F2986488T,37.3
1,G0349011N,36.4
0,T2199288G,37.1
0,G7996388R,38.0
1,T1133065G,37.6
0,F5894732Q,36.5
0,F7446458X,37.4
1,T1155262E,37.0
0,S5256800E,36.8
1,G5266211R,37.3
1,F7151601Q,36.6
0,F6055297P,37.6
0,F9264361K,37.4
1,T2019417J,36.8
1,G9611049U,37.0
0,S3631894E,36.7
1,S7034523D,37.6
0,S0629163E,36.9
0,T1144352D,36.5
0,T2037098Z,36.8
1,G6793354X,38.0
0,S8818337A,36.4
1,S7640157H,37.9
1,F6775683P,37.9
0,G8230950X,37.6
1,G4110189W,37.7
1,S3294505H,37.1
1,T0195530F,36.7
1,F1552851Q,36.9
1,G9937543N,36.3
1,G8399696W,36.2
0,G4416169U,37.4
0,G1486289R,36.6
1,T2034373G,37.3
1,G0226548Q,36.2
0,F9492281W,36.9
1,F3610571L,38.0
1,F7142274R,37.2
0,T1113144A,37.1
1,T0080849J,38.0
1,G3051093M,37.2
1,S3896759B,38.0
0,G4331562P,36.5
1,F7066524R,37.3
0,T1061206C,37.6
0,S8100448Z,37.1
1,G9611248M,37.8
1,S8828952H,37.8
0,T1150427B,36.9
1,T2097441I,38.0
0,S2181086Z,36.8
1,G7849048U,36.7
0,G9973851X,37.0
0,G4403998L,36.8
1,G5197002X,37.9
1,T0198551E,36.5
0,F0151877K,37.4
0,G5377105W,37.6
1,S3617530C,38.0
0,T1196899F,36.4
1,T2078533J,37.8
1,S8123023D,36.1
0,G1434027X,36.3
0,T0008264C,36.8
0,T1187738I,37.1
0,G6239376U,37.2
1,F6029074K,37.5
0,S1715992E,37.8
1,T2109400E,36.6
0,G0892829X,37.2
0,S3757758H,36.0
0,G4709896M,37.2
1,S4901362J,37.4
1,S4450223B,37.0
0,T0199937J,36.5
1,S9070027H,37.5
0,S9398551F,37.4
0,F6924107R,37.0
0,G7652224M,36.5
1,S3601754F,38.0
1,S5772201J,37.4
1,F4810905P,36.9
0,S3380368J,37.2
0,F8904133M,37.2
1,F4463008R,37.4
0,S3209836C,37.7
1,F0263163Q,36.6
0,G6094059L,36.8
0,F7667882X,37.9
0,F0780197K,36.0
0,F8079389T,37.8
1,T0121583C,36.7
0,G8572496R,37.5
1,G0688502X,37.0
1,S5587789J,37.2
0,S1736235F,37.8
0,S8120083A,37.4
0,G1754545X,37.2
1,F6056401U,37.3
1,F4555353K,37.2
0,S2479383D,37.2
0,G4001105Q,36.3
1,T2198922C,37.9
1,S5867410I,36.7
1,G4494893K,37.1
1,F1061319K,36.3
1,T2081609J,37.9
0,S3114088I,37.5
0,G8180510P,36.2
1,T2143776Z,37.8
1,F6403537K,37.5
1,G0972344R,37.4
0,S8415895Z,37.2
1,G6181200T,36.3
0,F1604470U,38.0
0,F8611777X,36.0
0,F1076955T,36.7
1,S4872999A,36.5
1,S3886877B,36.8
0,T0184222F,36.6
1,S0361520J,36.7
0,F8129845U,36.5
0,F3352694Q,37.7
0,G3357855P,37.3
0,G0304169R,36.5
1,T1074514D,36.2
0,S7592007E,37.6
0,F6955944K,37.8
1,T0032467A,37.2
0,S3562107E,36.2
1,T2167726D,37.4
1,G2885544M,37.3
0,T2033734F,37.4
1,T1026664E,37.4
0,F8810733X,37.5
0,S0028880B,37.7
1,S5238017J,37.5
0,T2192531D,37.9
1,F4988385N,37.7
1,S2110179F,36.4
1,G9909775L,36.4
0,S8291151J,36.1
1,T1127387D,37.1
1,G8265040R,37.2
1,F1531745X,37.5
1,T2042011A,37.0
0,T1037286J,37.7
0,T0041328C,36.6
0,T1092714E,37.1
0,S5991329H,36.4
0,T0024547Z,36.5
1,S4911705A,36.6
1,S0925254A,37.0
0,G3608279T,36.1
1,S3598661H,37.7
1,T1053160H,36.5
0,S8401986J,37.1
1,F5596806M,36.2
1,S3116561Z,37.6
0,T2149886F,36.5
1,T0159753A,37.6
1,F4892003U,36.4
0,T2004329F,37.8
1,T2111683A,37.4
0,F5567462X,37.5
0,G4396248P,38.0
1,F4402820N,36.7
0,G5837320Q,36.5
0,F2523821N,37.4
0,S7697368G,37.5
1,S5861217J,36.6
1,F8865641P,36.3
1,T1095696Z,36.5
0,T0141325B,37.7
0,T0103356E,36.5
0,G8069233K,36.8
0,G7183712L,37.5
0,G2297257W,36.4
1,T2074227E,37.2
1,T0181866Z,37.9
1,T2036572B,36.7
0,G3822006M,37.1
1,T0050169G,36.7
0,G9006517M,37.6
1,S2574863H,36.7
0,S9339763J,37.8
1,F0440091R,37.7
0,G1498776L,37.6
1,S2736010F,36.6
0,F3014186P,36.3
0,G0953600X,37.0
1,F5492952T,36.4
1,G2220595K,37.4
0,S2053987I,37.4
1,T0117273E,36.9
1,T0068499F,36.3
1,G9882870L,37.8
1,S4929228G,36.8
1,S6924013E,36.9
1,T0140916F,36.8
1,T2041438C,36.0
1,G7594380Q,36.8
0,S8921084D,37.1
1,F0394740T,37.0
0,T1130474E,36.0
0,F8226403P,36.7
0,F0674192N,37.3
0,T2008054Z,37.8
1,G3466874N,36.7
0,G3207804N,37.8
0,T2033880F,36.8
0,T0016715J,37.5
1,G1215653R,36.9
0,G3104345W,37.6
1,S8601986H,37.2
0,T2079022I,36.5
0,T2159157B,36.6
0,F0861976W,37.5
0,T1145219A,37.1
1,S0893672B,36.0
1,F4478849R,36.6
0,S8403000G,37.2
0,F1952296L,37.5
0,G4148003M,37.9
0,T2152009H,37.5
0,T2026677E,36.3
0,F8637841T,36.6
1,F2671846P,37.3
1,F4379818U,36.1
0,T1134667G,37.3
1,S9717426A,36.0
1,F5280367P,37.4
0,S9837926F,36.7
0,G6434793N,37.4
1,S2539600F,37.7
1,G8858086U,37.9
0,T0044114G,36.8
0,F0584588L,36.8
1,S4225820B,36.1
1,T2051945B,37.3
0,F1586449N,36.1
0,S5405690G,36.8
0,T2026629E,37.9
0,F9662232P,37.4
0,F9316063X,37.2
1,F3413953U,37.8
0,G5669632Q,37.0
1,F4072691T,36.6
0,T0052028D,36.8
0,S0409971J,38.0
1,G6791932R,37.8
1,G8901289U,37.0
0,S9109838E,37.5
0,T0022978D,37.0
1,F2715349Q,36.1
0,T1038107Z,36.1
0,F0487666X,37.2
0,S6408482H,36.9
1,G8761773N,36.3
0,G3944707W,37.3
0,G5430220R,36.1
1,S8668139J,36.1
0,S7858077A,36.0
0,G7968043P,36.7
1,F5696354P,36.1
0,T1144731G,36.1
1,S9289415J,37.8
0,F3443372X,37.2
0,S1208625C,37.1
0,S6204767D,37.5
0,T2078391E,37.2
0,F0890213P,36.6
0,G4126467P,36.0
1,S4995903F,36.4
0,G8029315K,37.0
0,T0078902Z,36.8
0,G3810997U,37.3
0,F5857669R,36.3
0,S1107162G,36.7
0,G8161301W,37.5
1,T1045668A,37.0
0,S2856674C,37.2
0,G0466390W,36.6
0,G5576560W,36.6
0,F7669660T,37.4
1,F0752753P,36.5
0,F3932825U,37.1
0,F6927801U,36.4
0,G5071427Q,37.9
1,G7364878P,37.7
1,F4748059X,38.0
1,F0906221K,37.2
1,S5473972I,37.6
1,S0222280I,36.6
1,F1765059U,37.0
0,F3821700M,36.4
0,F6889305N,36.6
1,G5730103K,36.9
0,S8903660G,37.1
0,F6066735R,37.8
1,F3699102W,36.8
1,G7472575U,36.1
0,F2885019X,37.2
0,S0053406D,37.5
1,G9353575T,37.5
0,T0154856E,37.1
1,S0683307A,36.4
1,S9859611I,36.7
1,T0114786B,36.6
0,T0171769C,36.6
0,G8947236U,37.0
0,G5624576Q,36.9
0,S0041375E,36.6
1,F0298392M,36.4
0,G2991913P,37.4
0,G5772915P,37.0
1,G9443192K,37.5
0,S6035020E,37.8
0,T1173161I,36.1
1,G4388238N,36.7
1,T0124580E,37.8
1,G3295692X,36.7
1,G0694009U,37.5
1,F7291475U,37.9
1,T1113018F,38.0
1,F5543267T,36.2
0,T1080965G,36.2
1,T2035191H,37.5
0,T2126017G,37.4
0,T1094110E,37.6
1,F1745207W,37.7
1,F9372417T,37.5
1,T2173066A,37.3
1,T2195671F,36.9
1,S3542646I,37.2
0,S2164812D,37.8
1,S7590239E,36.5
0,F8345871L,37.0
0,F6863188L,36.5
0,T1127308D,36.4
0,T1179340A,36.9
0,F2730374U,36.1
0,S9160631C,36.8
0,S9201748F,37.5
1,S4338370A,36.5
0,S6118877J,36.8
1,T2102903C,37.2
1,S7736624E,36.1
0,F9563303W,37.0
1,F2139399K,37.3
1,T0043901J,36.7
0,G9910231N,37.7
1,T1018678A,38.0
0,S6655698J,37.5
1,S6680208F,38.0
0,G3209962U,37.6
1,F4449096W,37.6
1,T1014092G,37.4
0,T1097642A,37.5
0,T0057672G,36.6
1,F8554140N,36.2
0,G5853961U,36.4
1,G7474144N,38.0
1,S2904352C,36.7
0,T1103652Z,37.4
0,F9475766P,37.7
0,S9810676F,37.8
0,S9616713Z,37.9
0,G9335407U,37.0
0,S8880003F,36.6
1,F9490678N,37.9
0,F5528672T,37.1
1,G6232166X,37.5
0,T2177622Z,36.8
0,S2270529F,36.1
1,F6473803T,36.1
1,T0190932J,37.1
0,G3484742T,36.6
1,G1304400R,36.6
1,G1119562T,36.2
1,T2010539I,37.6
0,G8453979K,37.8
0,G5578810M,36.2
1,T0144647I,37.2
1,T0075409I,36.9
0,S1767287H,37.8
1,F9064891T,37.1
0,F6330881K,37.3
0,S5581559C,37.3
0,G8913228L,36.4
0,F5365273P,36.9
1,G4696614R,36.9
1,S8042171J,36.2
1,T1097553J,37.8
0,S9225058Z,36.6
1,S7377047E,37.7
1,T1171081F,37.0
0,G3428652M,36.2
1,G5421662U,37.5
1,F7742719T,37.1
0,F7708890M,36.6
1,F7618481W,37.5
0,S2650093A,37.3
1,T1103378D,37.6
1,F4469746R,37.4
0,T2182753C,36.8
0,T0079304C,37.5
1,F3413949X,37.6
1,F8360368L,37.0
0,F5707023N,37.8
1,T1167857B,37.9
1,G2073156R,37.5
1,T2044572F,37.4
1,F5520131P,36.3
1,F4626942W,37.0
0,S2648721H,37.7
1,T0130617J,36.8
0,F3585852X,36.6
0,G7248550P,36.6
1,T2191674I,37.9
1,F4875857Q,37.4
0,F6523399K,37.9
1,S1673230C,37.8
1,G9511706Q,37.2
1,S0417095D,36.3
0,F0737455X,36.6
1,S4426391B,36.2
1,F3423623L,37.2
1,G8908953X,36.7
1,S1239954E,37.5
1,S4058938D,36.4
0,T2114190I,36.6
0,T1047981I,37.2
1,F1788124T,37.1
0,G9024809W,37.9
1,F8363459Q,37.1
1,F6074045M,37.7
0,G7331200X,36.6
0,F0529780W,37.8
0,F3061393R,36.6
0,G4977705K,36.2
1,S1859500A,37.2
0,T2156522I,37.2
1,S7423863G,37.1
1,G0890629R,36.2
1,T2050352A,37.4
1,G7198365W,37.8
1,S1544420G,37.5
0,G7920544M,37.5
0,S6277308A,36.5
1,T0070806B,37.2
0,F9971082U,37.1
0,S4827394G,36.2
1,F9217259R,37.2
0,S5507066J,37.7
0,G0932144Q,37.1
0,G9295634L,37.3
0,G7587925M,36.9
0,F2047930L,36.9
0,T1193010G,37.4
0,F3816134L,37.8
1,F7344712R,37.0
1,T0048055Z,38.0
0,T0162406G,36.1
1,F7370158U,36.6
1,G0447024U,36.4
1,S2710439H,36.1
1,T2186303C,37.5
0,G4385245X,36.0
1,G9127840P,37.2
1,S4615249B,36.0
0,G1599238R,37.8
0,S0240413C,36.9
1,G0851460R,36.6
1,S5117323F,37.4
0,F3806996U,37.3
0,T0083275H,36.5
1,F1585044L,36.6
1,T1108166E,36.3
0,T2102647F,36.4
1,S2348335A,37.8
0,T1016683G,36.7
0,F2382777T,37.5
1,T2152879Z,36.5
0,F7613383L,37.4
0,G9219131K,37.0
1,G5828291W,37.9
0,G3187681T,37.9
1,S1443790H,37.5
1,F9265372L,36.9
1,G1902875P,36.4
0,F2041896Q,36.3
1,S3612956E,36.4
1,T1138916C,36.0
1,S7643205H,36.6
1,S8579041B,36.3
1,S8955238I,37.9
0,S8498209A,37.5
0,S0805747H,36.3
0,S8589128F,36.4
0,S1952404C,36.9
1,T1140236D,37.6
1,F8111527M,36.9
1,F9815581M,37.0
0,F4652911K,36.8
0,G1513839N,36.1
1,T0130141A,36.8
0,G0907169P,37.9
1,F6704436M,36.3
0,G0642081T,37.5
0,S2402992A,36.8
1,S0445373E,37.1
1,S6959261I,36.6
0,S2008710B,37.6
1,G4720833P,37.8
1,G4032907L,36.6
0,S9097417C,37.4
1,G2493933L,36.7
1,G6377814K,36.8
0,S1137139F,37.3
1,S4117243F,37.3
0,G7691669K,37.4
1,S6435885E,37.1
0,G0510722U,36.6
1,T2183736I,36.7
1,F3378285M,37.0
0,F7039063U,37.3
0,T1018031G,36.8
1,F4933770K,36.0
1,F8797661X,37.4
1,T2080154I,36.9
1,G6566612W,37.8
0,G6417569Q,37.4
1,S3241902Z,37.9
0,F0053072R,36.5
0,G0495506N,38.0
0,F4107430L,37.5
1,S8598340G,37.6
1,S7891278B,36.7
0,S7312288J,36.1
1,S2800569E,36.4
0,T1043542J,36.9
0,T1050142C,36.5
1,F5862560N,37.6
1,F8072841R,36.2
0,F8171608X,37.1
1,G0907015W,36.4
1,T1194178H,37.7
0,G8113313K,37.2
0,T2086539C,36.9
1,S4114112C,37.7
0,S8027720B,37.5
1,G5685354P,37.5
1,G8787821W,36.9
1,G9315759K,36.6
1,T1060208D,37.4
1,T2105514Z,37.4
1,T0092174B,37.6
1,T1155229C,36.1
1,T2087698J,36.6
1,F0946772Q,36.0
1,S3201675H,37.6
1,S0076240G,36.1
1,G3805909L,36.1
1,S3048835J,37.5
0,T0136564I,36.7
0,S9432623J,36.8
0,S5908575A,37.3
1,G1061315U,36.3
0,S4172720I,36.1
0,S8045387F,37.7
0,T2173359H,37.9
0,G7925218L,36.2
1,F6446012U,36.8
0,S6790521J,37.5
1,G0131221U,36.1
0,T2135047H,36.4
1,S9394526C,37.3
1,T1086970F,36.2
1,G0458328X,37.5
1,G8487658P,36.5
0,F1323573L,37.5
1,G9201055N,37.7
1,G5982874Q,36.5
1,S8526255F,37.0
0,S3985023J,37.0
1,S5131708D,36.1
1,F6750843L,38.0
1,T0064911B,37.2
1,S1477970A,36.8
1,S9351326F,36.6
0,G7479063K,37.5
0,G7773382P,36.1
1,F1296892L,37.2
0,S6925916B,36.7
1,F1477083Q,37.8
1,S7507107H,36.1
1,F1047910W,36.5
0,T0199008Z,36.8
1,T0094560I,37.7
1,S9920551B,36.5
0,T1131369H,37.6
0,F4583365T,37.0
0,F9697824M,36.8
0,G2622113R,37.0
0,G1713031P,37.5
0,F1624400R,36.8
0,G1348915R,37.2
0,F1041690Q,36.7
1,F4670325K,36.7
1,F5273062R,37.3
1,F1775902R,37.3
1,G0328618P,36.5
1,T1028358B,36.2
1,F9724503R,37.0
1,F1218020U,36.8
1,S1421108Z,36.0
1,F3446552P,36.8
1,G6441949T,37.0
0,S3694485D,36.0
1,S3427125I,37.8
1,G9507411K,36.6
1,F1914015Q,37.5
1,G0056148R,36.7
1,F1987250P,37.7
1,T1083156C,37.4
1,S0330417E,36.2
1,T2178337D,37.2
1,S4906635Z,36.8
0,S1399959G,36.5
0,S0032032C,36.2
0,S3768275F,36.4
0,G6938955N,37.9
1,F3159727R,36.5
0,T2198473F,37.7
1,F9893861M,37.0
1,G9535610U,37.9
1,T2140006H,37.8
1,S2310005C,36.2
1,T2141848Z,36.9
0,S6671594I,37.3
1,G7108644P,37.0
0,T2024221C,37.9
1,T1141533D,36.8
0,T0119554I,37.1
1,S8467179G,36.7
1,G7801601U,37.1
0,T0076209A,37.6
0,T1065302I,36.9
1,G5989403W,37.7
1,F1531567U,37.4
0,F6576207L,37.4
1,S9792146F,37.6
0,T0040644I,36.3
0,F1733800P,37.2
1,S6809597B,37.8
0,G4373877K,37.0
0,T2183834I,37.2
1,S0623346E,36.1
1,F6263722Q,36.5
0,G7401184P,36.1
0,F4682545N,36.5
0,G1562252X,37.0
0,F7658748P,37.5
1,S7856963H,36.8
0,S6227805F,36.7
0,G5914650P,37.3
0,S2515536Z,37.4
1,T0146527I,36.9
1,T2131831J,36.9
0,F4597997X,36.8
1,S0411989D,37.9
0,T0123134J,36.9
0,G1982111X,37.0
1,S8367737F,37.4
1,S4665570B,37.3
1,F9122451T,36.7
0,S5891918G,37.3
0,S8163815B,36.0
0,F6620581U,36.6
0,F4405592U,37.6
1,F8643930K,36.9
1,S3525937F,36.3
0,T0028969H,37.8
1,G4027061L,37.6
0,F2520701R,37.6
0,F8495248Q,36.1
0,S0981406Z,36.6
1,F3400697X,37.2
1,T0031230D,37.6
0,T0080112G,37.7
1,S7522530Z,37.4
1,G8232558K,37.8
1,T0102759Z,37.2
1,T0107784H,36.2
1,G7911536M,37.1
0,S7547927A,36.2
0,T2009022G,36.7
0,F3306658U,37.0
1,F1440413U,36.2
1,T0085508A,37.4
0,F8631669L,37.4
1,F6177508X,36.6
0,T2167039A,37.9
0,F5882463K,37.6
1,G8563731L,37.6
1,G1442304N,36.2
1,T0062800Z,37.4
0,S8734926H,37.5
0,T2075634I,36.7
0,F3280363Q,36.9
1,S9657209C,37.7
0,S7425492F,36.7
1,T1113058E,36.6
1,G7335786K,36.3
1,S9610923G,36.5
0,G7837738X,36.3
0,T0113943F,37.6
1,S2613716J,37.1
0,F4590407P,36.5
1,G2223128Q,36.4
1,F4774759R,38.0
0,G5968360T,37.9
1,G3050708T,37.6
0,F4404878R,36.2
0,T0171973D,36.5
0,G5721445R,37.0
1,F9403132W,36.8
0,S6046761G,36.8
1,F6655103L,36.5
0,F8161440R,37.7
1,G4128262L,36.8
0,F2290558U,36.2
1,F0349191U,36.5
0,T1051351J,36.6
1,G8069590W,37.5
0,T1141515F,37.9
0,G8391519Q,37.6
0,T2000993D,36.2
0,G9788367W,37.4
0,G6120213R,36.6
0,T0175153J,36.0
1,S9252325Z,37.5
1,T0147644J,37.6
1,S9644415Z,36.4
1,S4941270C,37.2
0,F3600205X,37.7
1,T2150683D,36.8
0,G1659896T,37.8
1,G6282264M,36.7
0,G2744613L,36.3
1,F7517840U,37.9
0,S2602533H,37.4
1,F1486993W,36.3
0,T0132485C,36.7
0,S9338593D,36.1
1,S6810906Z,37.2
1,F5258400X,37.9
1,T1192871D,37.8
1,G8917645W,37.6
0,F8254788Q,36.5
0,T1150360H,37.2
1,F8875338X,37.8
0,T0085826I,37.9
0,F3178319N,36.4
1,S5780952C,36.1
1,S4858144G,37.8
0,F1937418K,36.5
1,S7445432A,36.2
1,T1054813F,37.5
1,G9646877Q,38.0
0,G7348684W,37.9
1,G3422413R,38.0
0,G0302738N,36.3
0,T0150860A,37.3
0,F5992817K,37.7
0,T0142307Z,36.5
0,T1199114I,37.9
1,T2198065Z,37.9
0,S1678380C,37.2
0,S0856794H,36.4
0,T2196077B,36.6
0,S1999155E,36.3
1,S2970063Z,37.4
1,F4717960L,36.5
1,G6724355L,36.7
0,G4230147R,37.9
1,G9820349N,37.7
0,G1296712T,37.5
1,T0196152G,37.5
1,T2142574E,36.9
0,F9902120U,37.9
1,F1197722R,37.2
0,G1580404K,36.6
1,F3624775N,36.4
0,S8308974A,37.2
1,S2291576B,37.4

